Setup done!
02:27:36, 1682044056, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.35, 101702.25, -292.72, -292.72, -0.02, -0.01, 0.00, 0.00, -0.01, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:38, 1682044058, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.35, 101700.11, -292.54, -292.54, 0.09, 0.01, 0.00, 0.00, 0.01, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:39, 1682044059, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.37, 101702.47, -292.74, -292.74, -0.20, -0.03, 0.00, 0.00, -0.03, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:41, 1682044061, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.37, 101700.79, -292.60, -292.60, 0.07, 0.01, 0.00, 0.00, 0.01, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:43, 1682044063, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.38, 101701.14, -292.63, -292.63, -0.01, -0.00, 0.00, 0.00, -0.00, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:44, 1682044064, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.39, 101704.48, -292.91, -292.91, -0.28, -0.05, 0.00, 0.00, -0.05, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:46, 1682044066, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.40, 101701.44, -292.65, -292.65, 0.13, 0.01, 0.00, 0.00, 0.01, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:48, 1682044068, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.40, 101700.83, -292.60, -292.60, 0.03, -0.01, 0.00, 0.00, -0.01, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:49, 1682044069, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.43, 101700.05, -292.54, -292.54, 0.06, 0.00, 0.00, 0.00, 0.00, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:27:51, 1682044071, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.44, 101699.55, -292.50, -292.50, 0.02, -0.01, 0.00, 0.00, -0.01, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
