19:29:07, 1679858947, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.75, 101137.98, -245.50, -245.50, -0.20, -0.04, 0.00, 0.00, -0.04, -0.15, 0.53, 9.81, 97.00, 17.05, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:08, 1679858948, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.75, 101137.41, -245.45, -245.45, 0.05, 0.01, 0.00, 0.00, 0.01, -0.10, 0.53, 9.75, 175.00, 30.76, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:09, 1679858949, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.75, 101137.41, -245.45, -245.45, 0.00, -0.01, 0.00, 0.00, -0.01, -0.13, 0.57, 9.83, 66.00, 11.60, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:10, 1679858950, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.74, 101136.11, -245.34, -245.34, 0.11, 0.01, 0.00, 0.00, 0.01, -0.11, 0.54, 9.80, 126.00, 22.15, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:11, 1679858951, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.74, 101134.76, -245.23, -245.23, 0.11, 0.02, 0.00, 0.00, 0.02, -0.12, 0.59, 9.84, 103.00, 18.11, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:12, 1679858952, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.74, 101136.89, -245.41, -245.41, -0.18, -0.03, 0.00, 0.00, -0.03, -0.13, 0.56, 9.81, 113.00, 19.86, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:13, 1679858953, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.74, 101135.20, -245.27, -245.27, 0.14, 0.03, 0.00, 0.00, 0.03, -0.12, 0.56, 9.80, 47.00, 8.26, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:14, 1679858954, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.74, 101137.19, -245.43, -245.43, -0.17, -0.02, 0.00, 0.00, -0.02, -0.13, 0.59, 9.83, 120.00, 21.09, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:15, 1679858955, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.74, 101135.50, -245.29, -245.29, 0.14, 0.03, 0.00, 0.00, 0.03, -0.13, 0.54, 9.80, 129.00, 22.68, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:16, 1679858956, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.74, 101137.02, -245.42, -245.42, -0.13, -0.02, 0.00, 0.00, -0.02, -0.12, 0.55, 9.82, 44.00, 7.73, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:17, 1679858957, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.74, 101136.78, -245.40, -245.40, 0.02, 0.00, 0.00, 0.00, 0.00, -0.11, 0.58, 9.77, 135.00, 23.73, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:18, 1679858958, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.73, 101136.77, -245.40, -245.40, 0.00, 0.00, 0.00, 0.00, 0.00, -0.13, 0.52, 9.88, 117.00, 20.57, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:19, 1679858959, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.73, 101139.03, -245.59, -245.59, -0.19, -0.03, 0.00, 0.00, -0.03, -0.13, 0.56, 9.84, 59.00, 10.37, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:20, 1679858960, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.73, 101137.55, -245.47, -245.47, 0.12, 0.02, 0.00, 0.00, 0.02, -0.14, 0.57, 9.85, 107.00, 18.81, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:21, 1679858961, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.73, 101138.56, -245.55, -245.55, -0.08, -0.02, 0.00, 0.00, -0.02, -0.15, 0.58, 9.84, 85.00, 14.94, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:23, 1679858963, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.73, 101132.60, -245.05, -245.05, 0.25, 0.04, 0.00, 0.00, 0.04, -0.15, 0.58, 9.84, 136.00, 23.91, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:24, 1679858964, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.72, 101137.61, -245.47, -245.47, -0.42, -0.07, 0.00, 0.00, -0.07, -0.13, 0.53, 9.83, 120.00, 21.09, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:25, 1679858965, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.71, 101135.80, -245.32, -245.32, 0.15, 0.01, 0.00, 0.00, 0.01, -0.11, 0.60, 9.84, 116.00, 20.39, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:26, 1679858966, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.71, 101135.05, -245.26, -245.26, 0.06, 0.01, 0.00, 0.00, 0.01, -0.13, 0.55, 9.85, 109.00, 19.16, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:27, 1679858967, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.71, 101133.27, -245.11, -245.11, 0.15, 0.02, 0.00, 0.00, 0.02, -0.12, 0.55, 9.83, 134.00, 23.55, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:28, 1679858968, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.71, 101134.95, -245.25, -245.25, -0.14, -0.02, 0.00, 0.00, -0.02, -0.11, 0.54, 9.82, 95.00, 16.70, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:29, 1679858969, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.71, 101137.42, -245.45, -245.45, -0.21, -0.04, 0.00, 0.00, -0.04, -0.11, 0.58, 9.84, 88.00, 15.47, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:30, 1679858970, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.70, 101140.94, -245.75, -245.75, -0.29, -0.05, 0.00, 0.00, -0.05, -0.15, 0.53, 9.84, 74.00, 13.01, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:31, 1679858971, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.69, 101139.10, -245.59, -245.59, 0.15, 0.01, 0.00, 0.00, 0.01, -0.14, 0.57, 9.81, 103.00, 18.11, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:32, 1679858972, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.69, 101138.89, -245.58, -245.58, 0.02, -0.01, 0.00, 0.00, -0.01, -0.13, 0.54, 9.82, 36.00, 6.33, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:33, 1679858973, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.69, 101133.91, -245.16, -245.16, 0.42, 0.05, 0.00, 0.00, 0.05, -0.11, 0.53, 9.86, 134.00, 23.55, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
