14885,,,,,,,,,,,,1009.35,0.05,14.1,3.26,3.28,1,12,-76.07392,39.67329,83.69,20221204,18:19:20,29.1,0.55,-0.03,183
14886,,,,,,,,,,,,1009.4,0.05,14.1,3.26,3.28,1,11,-76.07394,39.67303,83.02,20221204,18:19:21,28.91,0.34,-0.02,183
14887,,,,,,,,,,,,1009.33,0.04,14,3.26,3.28,1,11,-76.07396,39.67276,83.55,20221204,18:19:22,29.3,0.57,0,184
14888,,,,,,,,,,,,1009.54,0.05,14.1,3.26,3.28,1,11,-76.07399,39.6725,83.96,20221204,18:19:23,28.9,0.83,0.03,184
14889,,,,,,,,,,,,1009.42,0.04,14.1,3.26,3.28,1,12,-76.07402,39.67224,84.98,20221204,18:19:24,28.52,1.45,0.07,183
14890,,,,,,,,,,,,1009.57,0.05,14.1,3.26,3.28,1,12,-76.07402,39.67199,85.22,20221204,18:19:25,28.39,1.03,0.1,182
14891,,,,,,,,,,,,1009.66,0.05,14.1,3.26,3.26,1,12,-76.07405,39.67173,84.08,20221204,18:19:26,28.54,0.31,0.1,183
14892,,,,,,,,,,,,1009.52,0.04,14.1,3.26,3.26,1,12,-76.07406,39.67148,84.21,20221204,18:19:27,28.91,0.38,0.11,183
14893,,,,,,,,,,,,1009.55,0.04,14,3.26,3.26,1,12,-76.07408,39.67122,84.17,20221204,18:19:28,28.83,0.14,0.11,183
14894,,,,,,,,,,,,1009.5,0.04,14.1,3.26,3.26,1,11,-76.07411,39.67096,84.16,20221204,18:19:29,28.66,-0.06,0.11,183
14895,,,,,,,,,,,,1009.6,0.04,14.1,3.26,3.26,1,11,-76.07414,39.6707,83.95,20221204,18:19:30,28.81,-0.07,0.1,185
14896,,,,,,,,,,,,1009.6,0.04,14,3.26,3.26,1,12,-76.07417,39.67044,83.89,20221204,18:19:31,29.09,0.01,0.1,187
14897,,,,,,,,,,,,1009.43,0.03,14.1,3.26,3.26,1,12,-76.07421,39.67019,84.17,20221204,18:19:32,28.74,0.25,0.1,187
14898,,,,,,,,,,,,1009.57,0.04,14.1,3.26,3.26,1,12,-76.07425,39.66993,83.86,20221204,18:19:33,29.08,0.23,0.11,189
14899,,,,,,,,,,,,1009.68,0.04,14.1,3.26,3.26,1,12,-76.07431,39.66967,84.03,20221204,18:19:34,28.77,0.63,0.12,190
14900,,,,,,,,,,,,1009.44,0.03,14,3.26,3.26,1,13,-76.07438,39.66942,84.31,20221204,18:19:35,29.03,0.62,0.14,192
14901,,,,,,,,,,,,1009.78,0.04,14.1,3.28,3.28,1,13,-76.07446,39.66917,85.85,20221204,18:19:36,28.36,1.18,0.17,194
14902,,,,,,,,,,,,1009.61,0.03,14.1,3.28,3.28,1,12,-76.07453,39.66893,85.76,20221204,18:19:37,27.91,0.85,0.19,194
14903,,,,,,,,,,,,1009.8,0.04,14.1,3.28,3.28,1,12,-76.07463,39.66868,85.25,20221204,18:19:38,28.09,0.34,0.19,196
14904,,,,,,,,,,,,1009.9,0.04,14.1,3.28,3.28,1,11,-76.07472,39.66844,85.06,20221204,18:19:39,27.53,0.16,0.19,197
14905,,,,,,,,,,,,1009.69,0.03,14.1,3.28,3.28,1,14,-76.07482,39.66821,85.02,20221204,18:19:40,27.72,0.02,0.19,198
14906,,,,,,,,,,,,1009.81,0.04,14.1,3.28,3.28,1,14,-76.07493,39.66797,84.78,20221204,18:19:41,27.68,-0.03,0.18,200
14907,,,,,,,,,,,,1009.96,0.04,14.1,3.28,3.28,1,9,-76.07505,39.66774,85.23,20221204,18:19:42,28.06,0.45,0.19,201
14908,,,,,,,,,,,,1009.87,0.03,14.1,3.28,3.28,1,10,-76.07518,39.66751,84.45,20221204,18:19:43,27.05,-0.26,0.18,202
14909,,,,,,,,,,,,1009.91,0.03,14.1,3.28,3.28,1,11,-76.07529,39.66728,84.76,20221204,18:19:44,27.97,0.27,0.18,200
14910,,,,,,,,,,,,1010.22,0.04,14.1,3.28,3.28,1,12,-76.0754,39.66704,84.67,20221204,18:19:45,28.15,0.26,0.18,198
14911,,,,,,,,,,,,1010.3,0.04,14.1,3.28,3.25,1,12,-76.0755,39.6668,83.74,20221204,18:19:46,27.43,-0.32,0.17,196
14912,,,,,,,,,,,,1010.15,0.04,14.1,3.28,3.25,1,12,-76.07558,39.66656,83.81,20221204,18:19:47,27.72,-0.03,0.16,195
14913,,,,,,,,,,,,1010.26,0.04,14.1,3.28,3.25,1,10,-76.07567,39.66633,83.5,20221204,18:19:48,26.81,-0.27,0.15,197
14914,,,,,,,,,,,,1010.33,0.04,14.1,3.28,3.25,1,11,-76.07575,39.66608,83.65,20221204,18:19:49,29.38,0.33,0.15,190
14915,,,,,,,,,,,,1010.52,0.05,14.1,3.28,3.25,1,12,-76.0758,39.66582,83,20221204,18:19:50,28.38,0.19,0.15,189
14916,,,,,,,,,,,,1010.25,0.04,14.1,3.28,3.25,1,12,-76.07585,39.66557,81.73,20221204,18:19:51,28.62,-0.16,0.14,187
14917,,,,,,,,,,,,1010.37,0.04,14.1,3.28,3.25,1,11,-76.07589,39.66531,79.71,20221204,18:19:52,28.79,-0.61,0.12,186
14918,,,,,,,,,,,,1010.47,0.04,14.1,3.28,3.25,1,11,-76.07592,39.66505,78.77,20221204,18:19:53,29.29,-0.48,0.1,184
14919,,,,,,,,,,,,1010.52,0.04,14.1,3.28,3.25,1,11,-76.07594,39.66478,77.75,20221204,18:19:54,29.48,-0.47,0.09,182
14920,,,,,,,,,,,,1010.62,0.04,14.1,3.28,3.25,1,11,-76.07595,39.66452,77.22,20221204,18:19:55,29.81,-0.23,0.08,180
14921,,,,,,,,,,,,1010.86,0.05,14.1,3.26,3.26,1,11,-76.07594,39.66425,77.23,20221204,18:19:56,29.43,-0.16,0.07,178
14922,,,,,,,,,,,,1010.75,0.04,14.1,3.26,3.26,1,11,-76.07592,39.66399,77.36,20221204,18:19:57,29.14,0.17,0.07,175
14923,,,,,,,,,,,,1010.95,0.05,14.1,3.26,3.26,1,11,-76.07588,39.66372,77.68,20221204,18:19:58,29.12,0.45,0.08,174
14924,,,,,,,,,,,,1010.95,0.05,14.2,3.26,3.26,1,11,-76.07585,39.66346,77.6,20221204,18:19:59,29.21,0.33,0.09,173
14925,,,,,,,,,,,,1011.08,0.05,14.2,3.26,3.26,1,11,-76.07581,39.6632,77.2,20221204,18:20:00,29.49,0.19,0.09,172
14926,,,,,,,,,,,,1010.95,0.04,14.1,3.26,3.26,1,11,-76.07576,39.66294,76.47,20221204,18:20:01,28.99,-0.06,0.09,171
14927,,,,,,,,,,,,1010.86,0.04,14.1,3.26,3.26,1,11,-76.07572,39.66268,75.84,20221204,18:20:02,28.92,-0.12,0.08,172
14928,,,,,,,,,,,,1011.3,0.05,14.1,3.26,3.26,1,11,-76.07567,39.66242,75.47,20221204,18:20:03,28.58,-0.03,0.08,171
14929,,,,,,,,,,,,1011.11,0.04,14.2,3.26,3.26,1,11,-76.07562,39.66217,75.19,20221204,18:20:04,28.22,0.16,0.08,171
14930,,,,,,,,,,,,1011.34,0.05,14.1,3.26,3.26,1,11,-76.07557,39.66191,75.3,20221204,18:20:05,28.43,0.48,0.09,172
14931,,,,,,,,,,,,1011.42,0.05,14.2,3.28,3.27,1,11,-76.07553,39.66166,74.89,20221204,18:20:06,28.18,-0.03,0.09,171
14932,,,,,,,,,,,,1011.42,0.05,14.2,3.28,3.27,1,11,-76.07549,39.66141,74.69,20221204,18:20:07,28.32,0.04,0.09,172
14933,,,,,,,,,,,,1011.41,0.05,14.1,3.28,3.27,1,11,-76.07544,39.66115,73.39,20221204,18:20:08,28.44,0.01,0.09,173
14934,,,,,,,,,,,,1011.34,0.04,14.1,3.28,3.27,1,11,-76.0754,39.6609,72.82,20221204,18:20:09,28.8,-0.02,0.08,172
14935,,,,,,,,,,,,1011.37,0.04,14.1,3.28,3.27,1,11,-76.07537,39.66064,72.56,20221204,18:20:10,29.39,-0.14,0.08,172
14936,,,,,,,,,,,,1011.53,0.05,14.2,3.28,3.27,1,11,-76.07531,39.66037,72.73,20221204,18:20:11,29.8,0.21,0.08,172
14937,,,,,,,,,,,,1011.31,0.04,14.1,3.28,3.27,1,10,-76.07527,39.66011,71.9,20221204,18:20:12,30.48,-0.16,0.07,171
14938,,,,,,,,,,,,1011.32,0.04,14.1,3.28,3.27,1,10,-76.07521,39.65983,71.85,20221204,18:20:13,30.76,-0.07,0.07,171
14939,,,,,,,,,,,,1011.61,0.05,14.2,3.28,3.27,1,10,-76.07517,39.65956,70.23,20221204,18:20:14,30.51,-0.19,0.06,171
14940,,,,,,,,,,,,1011.28,0.03,14.2,3.28,3.27,1,10,-76.07513,39.65929,69.91,20221204,18:20:15,30.73,-0.03,0.06,172
14941,,,,,,,,,,,,1011.33,0.04,14.2,3.28,3.28,1,10,-76.07508,39.65901,67.9,20221204,18:20:16,30.9,-0.7,0.04,171
14942,,,,,,,,,,,,1011.55,0.04,14.2,3.28,3.28,1,10,-76.07502,39.65874,68.19,20221204,18:20:17,31.32,-0.19,0.03,172
14943,,,,,,,,,,,,1011.52,0.04,14.2,3.28,3.28,1,11,-76.07498,39.65846,66.13,20221204,18:20:18,30.98,-0.19,0.02,172
14944,,,,,,,,,,,,1011.92,0.05,14.2,3.28,3.28,1,11,-76.07493,39.65818,65.14,20221204,18:20:19,31.05,-0.33,0.01,172
14945,,,,,,,,,,,,1011.31,0.03,14.2,3.28,3.28,1,10,-76.07489,39.6579,64.58,20221204,18:20:20,31.06,-0.41,0,172
14946,,,,,,,,,,,,1011.5,0.03,14.2,3.28,3.28,1,10,-76.07484,39.65763,64.22,20221204,18:20:21,31.27,-0.38,-0.01,172
14947,,,,,,,,,,,,1011.66,0.04,14.2,3.28,3.28,1,12,-76.07479,39.65735,63.63,20221204,18:20:22,31.21,-0.41,-0.02,172
14948,,,,,,,,,,,,1011.57,0.03,14.2,3.28,3.28,1,12,-76.07475,39.65707,63.28,20221204,18:20:23,31.26,-0.19,-0.03,172
14949,,,,,,,,,,,,1011.55,0.03,14.2,3.28,3.28,1,13,-76.07469,39.65679,63.98,20221204,18:20:24,31.83,0.54,-0.01,172
14950,,,,,,,,,,,,1011.63,0.03,14.2,3.28,3.28,1,11,-76.07465,39.6565,64.68,20221204,18:20:25,31.43,0.99,0.02,171
14951,,,,,,,,,,,,1011.47,0.03,14.2,3.29,3.28,1,12,-76.0746,39.65623,64.34,20221204,18:20:26,31.32,0.75,0.04,172
14952,,,,,,,,,,,,1011.26,0.02,14.2,3.29,3.28,1,12,-76.07456,39.65595,65.3,20221204,18:20:27,30.59,1,0.07,172
14953,,,,,,,,,,,,1011.33,0.02,14.2,3.29,3.28,1,12,-76.07451,39.65568,66.74,20221204,18:20:28,30.16,1.75,0.12,172
14954,,,,,,,,,,,,1011.27,0.02,14.3,3.29,3.28,1,12,-76.07447,39.65542,67.86,20221204,18:20:29,29.53,1.42,0.16,172
14955,,,,,,,,,,,,1010.99,0.01,14.2,3.29,3.28,1,13,-76.07441,39.65516,69.01,20221204,18:20:30,29.3,1.06,0.19,172
14956,,,,,,,,,,,,1010.89,0.01,14.2,3.29,3.28,1,12,-76.07437,39.6549,70.05,20221204,18:20:31,28.67,1.03,0.21,171
14957,,,,,,,,,,,,1010.83,0.01,14.2,3.29,3.28,1,12,-76.07433,39.65465,70.56,20221204,18:20:32,28.01,0.99,0.23,172
14958,,,,,,,,,,,,1010.7,0,14.2,3.29,3.28,1,13,-76.07428,39.6544,72.23,20221204,18:20:33,27.62,1.12,0.26,172
14959,,,,,,,,,,,,1010.74,0,14.2,3.29,3.28,1,12,-76.07424,39.65416,72.81,20221204,18:20:34,27.42,1.23,0.29,172
14960,,,,,,,,,,,,1010.71,0,14.2,3.29,3.28,1,14,-76.07419,39.65391,74.11,20221204,18:20:35,27.59,1.08,0.31,171
14961,,,,,,,,,,,,1010.74,0,14.2,3.28,3.26,1,12,-76.07415,39.65367,74.95,20221204,18:20:36,27.45,1.13,0.34,172
14962,,,,,,,,,,,,1010.48,-0.01,14.2,3.28,3.26,1,13,-76.0741,39.65343,74.92,20221204,18:20:37,27.22,0.96,0.36,171
14963,,,,,,,,,,,,1010.71,0,14.2,3.28,3.26,1,13,-76.07406,39.65319,74.52,20221204,18:20:38,27.37,1.07,0.38,171
14964,,,,,,,,,,,,1010.71,0,14.2,3.28,3.26,1,13,-76.07402,39.65294,74.39,20221204,18:20:39,27.78,0.76,0.39,172
14965,,,,,,,,,,,,1010.89,0.01,14.2,3.28,3.26,1,13,-76.07398,39.65269,73.91,20221204,18:20:40,27.5,0.51,0.39,172
14966,,,,,,,,,,,,1011.05,0.01,14.3,3.28,3.26,1,13,-76.07394,39.65245,73.73,20221204,18:20:41,28.09,0.39,0.39,172
14967,,,,,,,,,,,,1010.83,0,14.2,3.28,3.26,1,13,-76.07389,39.6522,73.93,20221204,18:20:42,28.04,0.45,0.39,171
14968,,,,,,,,,,,,1010.77,0,14.2,3.28,3.26,1,13,-76.07386,39.65194,73.35,20221204,18:20:43,28.67,0.48,0.4,173
14969,,,,,,,,,,,,1010.74,0,14.3,3.28,3.26,1,13,-76.07382,39.65169,72.84,20221204,18:20:44,27.98,0.57,0.4,172
14970,,,,,,,,,,,,1010.94,0.01,14.3,3.28,3.26,1,13,-76.07378,39.65144,72.77,20221204,18:20:45,27.84,0.44,0.4,171
14971,,,,,,,,,,,,1010.54,0,14.3,3.28,3.25,1,12,-76.07374,39.65119,73.01,20221204,18:20:46,27.79,0.44,0.4,172
14972,,,,,,,,,,,,1011.09,0.01,14.3,3.28,3.25,1,12,-76.07369,39.65095,73.14,20221204,18:20:47,27.26,0.37,0.4,172
14973,,,,,,,,,,,,1010.58,0,14.2,3.28,3.25,1,12,-76.07366,39.6507,74.23,20221204,18:20:48,26.78,1.1,0.42,172
14974,,,,,,,,,,,,1010.42,-0.01,14.3,3.28,3.25,1,12,-76.07362,39.65047,75.67,20221204,18:20:49,26.39,1.28,0.45,172
14975,,,,,,,,,,,,1010.54,0,14.2,3.28,3.25,1,12,-76.07358,39.65023,75.64,20221204,18:20:50,26.44,0.63,0.45,172
14976,,,,,,,,,,,,1010.49,-0.01,14.3,3.28,3.25,1,12,-76.07354,39.64999,77.34,20221204,18:20:51,26.52,1.01,0.47,172
14977,,,,,,,,,,,,1010.44,-0.01,14.3,3.28,3.25,1,12,-76.0735,39.64976,78.75,20221204,18:20:52,26.68,1.02,0.49,172
14978,,,,,,,,,,,,1010.36,-0.01,14.3,3.28,3.25,1,12,-76.07346,39.64952,80.3,20221204,18:20:53,26.47,1.26,0.51,172
14979,,,,,,,,,,,,1010.14,-0.02,14.3,3.28,3.25,1,12,-76.07342,39.64928,80.38,20221204,18:20:54,26.81,0.86,0.52,172
14980,,,,,,,,,,,,1010.15,-0.01,14.3,3.28,3.25,1,12,-76.07338,39.64904,81.73,20221204,18:20:55,26.9,1.23,0.54,172
14981,,,,,,,,,,,,1010.1,-0.02,14.3,3.27,3.27,1,12,-76.07334,39.6488,82.89,20221204,18:20:56,27.15,1.07,0.56,172
14982,,,,,,,,,,,,1009.9,-0.02,14.4,3.27,3.27,1,12,-76.0733,39.64856,83.78,20221204,18:20:57,27.33,1.01,0.57,172
14983,,,,,,,,,,,,1009.61,-0.03,14.3,3.27,3.27,1,12,-76.07326,39.64831,85.18,20221204,18:20:58,27.81,1.71,0.61,172
14984,,,,,,,,,,,,1009.52,-0.03,14.3,3.27,3.27,1,12,-76.07321,39.64807,85.65,20221204,18:20:59,27.6,1.22,0.62,172
14985,,,,,,,,,,,,1009.59,-0.03,14.4,3.27,3.27,1,12,-76.07317,39.64781,87.24,20221204,18:21:00,27.92,1.24,0.64,172
14986,,,,,,,,,,,,1009.27,-0.04,14.3,3.27,3.27,1,12,-76.07312,39.64757,89.06,20221204,18:21:01,28.34,1.35,0.66,172
14987,,,,,,,,,,,,1009.51,-0.03,14.4,3.27,3.27,1,13,-76.07308,39.64731,89.81,20221204,18:21:02,28.44,1.15,0.68,172
14988,,,,,,,,,,,,1009.28,-0.03,14.3,3.27,3.27,1,13,-76.07303,39.64706,91.3,20221204,18:21:03,28.5,1.41,0.7,172
14989,,,,,,,,,,,,1009.29,-0.03,14.4,3.27,3.27,1,13,-76.07299,39.64681,92.21,20221204,18:21:04,28.48,1.39,0.72,172
14990,,,,,,,,,,,,1008.68,-0.05,14.3,3.27,3.27,1,13,-76.07294,39.64655,92.51,20221204,18:21:05,28.83,1.1,0.73,172
14991,,,,,,,,,,,,1008.93,-0.04,14.4,3.26,3.26,1,13,-76.0729,39.64629,93.22,20221204,18:21:06,28.97,1.06,0.74,172
14992,,,,,,,,,,,,1008.84,-0.04,14.4,3.26,3.26,1,13,-76.07286,39.64604,93.86,20221204,18:21:07,28.75,0.98,0.75,172
14993,,,,,,,,,,,,1008.74,-0.04,14.3,3.26,3.26,1,13,-76.07282,39.64578,94.98,20221204,18:21:08,28.8,1.31,0.76,172
14994,,,,,,,,,,,,1008.61,-0.05,14.4,3.26,3.26,1,12,-76.07277,39.64553,95.95,20221204,18:21:09,28.73,1.47,0.79,172
14995,,,,,,,,,,,,1008.36,-0.05,14.4,3.26,3.26,1,12,-76.07273,39.64527,96.82,20221204,18:21:10,28.72,1.3,0.8,172
14996,,,,,,,,,,,,1008.55,-0.05,14.4,3.26,3.26,1,13,-76.07268,39.64501,98.01,20221204,18:21:11,28.97,1.2,0.81,172
14997,,,,,,,,,,,,1008.2,-0.06,14.4,3.26,3.26,1,13,-76.07264,39.64476,98.91,20221204,18:21:12,28.91,0.97,0.82,172
14998,,,,,,,,,,,,1007.99,-0.06,14.4,3.26,3.26,1,13,-76.0726,39.6445,100.01,20221204,18:21:13,28.77,1.05,0.82,172
14999,,,,,,,,,,,,1008.24,-0.05,14.4,3.26,3.26,1,13,-76.07255,39.64424,100.98,20221204,18:21:14,28.84,1.01,0.83,172
15000,,,,,,,,,,,,1007.84,-0.06,14.4,3.26,3.26,1,13,-76.0725,39.64399,101.7,20221204,18:21:15,28.64,1.03,0.84,172
15001,,,,,,,,,,,,1007.9,-0.06,14.4,3.28,3.26,1,13,-76.07247,39.64374,102.82,20221204,18:21:16,28.63,0.99,0.84,172
15002,,,,,,,,,,,,1007.47,-0.07,14.4,3.28,3.26,1,13,-76.07242,39.64348,103.65,20221204,18:21:17,28.65,0.83,0.84,172
15003,,,,,,,,,,,,1007.57,-0.06,14.4,3.28,3.26,1,12,-76.07238,39.64323,104.22,20221204,18:21:18,28.74,0.9,0.84,172
15004,,,,,,,,,,,,1007.54,-0.06,14.4,3.28,3.26,1,12,-76.07233,39.64297,105.03,20221204,18:21:19,28.71,0.88,0.84,172
15005,,,,,,,,,,,,1007.31,-0.07,14.4,3.28,3.26,1,12,-76.07228,39.64271,106.09,20221204,18:21:20,28.91,0.98,0.85,171
15006,,,,,,,,,,,,1007.32,-0.07,14.4,3.28,3.26,1,12,-76.07224,39.64245,106.98,20221204,18:21:21,28.81,0.96,0.85,172
15007,,,,,,,,,,,,1007.03,-0.07,14.4,3.28,3.26,1,12,-76.07219,39.6422,107.87,20221204,18:21:22,28.88,1.02,0.85,172
15008,,,,,,,,,,,,1007.17,-0.07,14.4,3.28,3.26,1,12,-76.07215,39.64194,108.73,20221204,18:21:23,28.72,0.96,0.86,172
15009,,,,,,,,,,,,1007,-0.07,14.4,3.28,3.26,1,12,-76.07211,39.64168,109.42,20221204,18:21:24,28.78,0.91,0.86,172
15010,,,,,,,,,,,,1007.14,-0.06,14.4,3.28,3.26,1,12,-76.07207,39.64143,110.62,20221204,18:21:25,28.74,1.38,0.87,172
15011,,,,,,,,,,,,1006.63,-0.08,14.4,3.26,3.26,1,12,-76.07202,39.64117,111.43,20221204,18:21:26,29,1.12,0.88,172
15012,,,,,,,,,,,,1006.61,-0.07,14.4,3.26,3.26,1,12,-76.07199,39.64091,112.14,20221204,18:21:27,28.92,1.05,0.89,172
15013,,,,,,,,,,,,1006.61,-0.07,14.4,3.26,3.26,1,12,-76.07195,39.64065,112.92,20221204,18:21:28,28.81,1.39,0.9,174
15014,,,,,,,,,,,,1006.41,-0.08,14.4,3.26,3.26,1,12,-76.07193,39.64039,113.76,20221204,18:21:29,28.69,1.27,0.91,177
15015,,,,,,,,,,,,1006.44,-0.07,14.4,3.26,3.26,1,11,-76.07192,39.64014,114.5,20221204,18:21:30,28.31,1.05,0.92,180
15016,,,,,,,,,,,,1006.38,-0.07,14.4,3.26,3.26,1,12,-76.07194,39.63989,115.28,20221204,18:21:31,27.63,0.96,0.92,182
15017,,,,,,,,,,,,1006.29,-0.07,14.4,3.26,3.26,1,13,-76.07196,39.63964,116.23,20221204,18:21:32,26.71,1.21,0.93,184
15018,,,,,,,,,,,,1005.98,-0.08,14.4,3.26,3.26,1,14,-76.07199,39.63941,116.22,20221204,18:21:33,25.84,0.94,0.93,186
15019,,,,,,,,,,,,1005.97,-0.08,14.4,3.26,3.26,1,14,-76.07203,39.63918,116.83,20221204,18:21:34,25.13,1.17,0.93,188
15020,,,,,,,,,,,,1006,-0.07,14.4,3.26,3.26,1,14,-76.07208,39.63896,117.53,20221204,18:21:35,24.1,1.22,0.94,190
15021,,,,,,,,,,,,1006.21,-0.07,14.4,3.28,3.28,1,14,-76.07214,39.63876,118.01,20221204,18:21:36,23.5,1.13,0.95,192
15022,,,,,,,,,,,,1005.95,-0.07,14.4,3.28,3.28,1,14,-76.0722,39.63856,118.6,20221204,18:21:37,22.82,1.16,0.95,194
15023,,,,,,,,,,,,1005.88,-0.07,14.4,3.28,3.28,1,13,-76.07228,39.63836,118.41,20221204,18:21:38,22.09,1.05,0.96,197
15024,,,,,,,,,,,,1005.79,-0.07,14.4,3.28,3.28,1,14,-76.07237,39.63817,118.53,20221204,18:21:39,21.8,1.06,0.96,199
15025,,,,,,,,,,,,1006.12,-0.06,14.5,3.28,3.28,1,14,-76.07246,39.63799,118.95,20221204,18:21:40,21.32,0.84,0.96,200
15026,,,,,,,,,,,,1005.9,-0.07,14.4,3.28,3.28,1,14,-76.07254,39.63782,118.69,20221204,18:21:41,20.98,0.36,0.94,202
15027,,,,,,,,,,,,1005.85,-0.06,14.4,3.28,3.28,1,14,-76.07264,39.63765,118.63,20221204,18:21:42,20.49,0.23,0.92,204
15028,,,,,,,,,,,,1005.66,-0.07,14.4,3.28,3.28,1,14,-76.07274,39.63748,118.74,20221204,18:21:43,19.63,0.25,0.9,205
15029,,,,,,,,,,,,1005.93,-0.06,14.5,3.28,3.28,1,14,-76.07284,39.63733,119.07,20221204,18:21:44,19.42,0.37,0.88,207
15030,,,,,,,,,,,,1006.16,-0.05,14.5,3.28,3.28,1,14,-76.07294,39.63718,118.74,20221204,18:21:45,17.42,0.11,0.86,209
15031,,,,,,,,,,,,1006.16,-0.05,14.5,3.26,3.28,1,14,-76.07304,39.63706,119.12,20221204,18:21:46,15.17,0.23,0.84,211
15032,,,,,,,,,,,,1006.06,-0.05,14.5,3.26,3.28,1,14,-76.07312,39.63695,118.98,20221204,18:21:47,12.75,0.29,0.82,212
15033,,,,,,,,,,,,1006.34,-0.04,14.4,3.26,3.28,1,14,-76.07319,39.63687,119.12,20221204,18:21:48,10.39,0.46,0.81,213
15034,,,,,,,,,,,,1006.19,-0.04,14.4,3.26,3.28,1,14,-76.07326,39.6368,119.05,20221204,18:21:49,8.94,0.5,0.8,213
15035,,,,,,,,,,,,1006.2,-0.04,14.5,3.26,3.28,1,14,-76.07331,39.63674,119.33,20221204,18:21:50,8.55,0.49,0.79,214
15036,,,,,,,,,,,,1006.24,-0.04,14.5,3.26,3.28,1,14,-76.07337,39.63667,119.47,20221204,18:21:51,8.64,0.23,0.78,213
15037,,,,,,,,,,,,1006.26,-0.04,14.5,3.26,3.28,1,13,-76.07342,39.63661,119.08,20221204,18:21:52,7.73,-0.07,0.75,214
15038,,,,,,,,,,,,1006.23,-0.04,14.5,3.26,3.28,1,13,-76.07348,39.63655,119.14,20221204,18:21:53,8.51,0.26,0.74,214
15039,,,,,,,,,,,,1006.13,-0.04,14.5,3.26,3.28,1,14,-76.07354,39.63648,119.37,20221204,18:21:54,9.47,0.36,0.72,217
15040,,,,,,,,,,,,1006.27,-0.03,14.5,3.26,3.28,1,14,-76.07362,39.6364,119,20221204,18:21:55,10.89,0.34,0.71,219
15041,,,,,,,,,,,,1006.45,-0.03,14.5,3.26,3.28,1,14,-76.07369,39.63632,118.17,20221204,18:21:56,11.8,-0.07,0.69,219
15042,,,,,,,,,,,,1006.34,-0.03,14.5,3.26,3.28,1,14,-76.07379,39.63624,118.12,20221204,18:21:57,13.41,0,0.67,220
15043,,,,,,,,,,,,1006.19,-0.03,14.5,3.26,3.28,1,14,-76.07389,39.63615,117.24,20221204,18:21:58,12.78,-0.28,0.64,221
15044,,,,,,,,,,,,1006.15,-0.03,14.5,3.26,3.28,1,14,-76.074,39.63606,116.68,20221204,18:21:59,13.07,-0.34,0.61,221
15045,,,,,,,,,,,,1006.34,-0.03,14.5,3.26,3.28,1,13,-76.07409,39.63597,116.44,20221204,18:22:00,13.09,-0.37,0.58,221
15046,,,,,,,,,,,,1006.5,-0.02,14.5,3.26,3.28,1,14,-76.07421,39.63588,116.1,20221204,18:22:01,12.95,-0.39,0.55,224
15047,,,,,,,,,,,,1006.52,-0.02,14.5,3.26,3.28,1,14,-76.07431,39.63579,115.92,20221204,18:22:02,14.17,-0.25,0.53,224
15048,,,,,,,,,,,,1006.49,-0.02,14.5,3.26,3.28,1,14,-76.07444,39.6357,115.63,20221204,18:22:03,15.39,-0.28,0.5,225
15049,,,,,,,,,,,,1006.46,-0.02,14.5,3.26,3.28,1,14,-76.07457,39.6356,115.65,20221204,18:22:04,16.69,-0.09,0.49,226
15050,,,,,,,,,,,,1006.43,-0.02,14.5,3.26,3.28,1,14,-76.07473,39.63549,115.49,20221204,18:22:05,18.84,0.08,0.48,225
15051,,,,,,,,,,,,1006.35,-0.02,14.5,3.27,3.28,1,14,-76.07489,39.63537,115.37,20221204,18:22:06,18.24,-0.07,0.46,226
15052,,,,,,,,,,,,1006.25,-0.02,14.5,3.27,3.28,1,14,-76.07505,39.63525,115.89,20221204,18:22:07,19.08,0.33,0.46,225
15053,,,,,,,,,,,,1006.47,-0.02,14.5,3.27,3.28,1,14,-76.07521,39.63513,116.58,20221204,18:22:08,19.16,0.68,0.46,225
15054,,,,,,,,,,,,1006.5,-0.02,14.5,3.27,3.28,1,14,-76.07537,39.63501,117.07,20221204,18:22:09,19.06,1.01,0.48,225
15055,,,,,,,,,,,,1006.38,-0.02,14.5,3.27,3.28,1,14,-76.07553,39.63489,117.14,20221204,18:22:10,18.89,0.67,0.48,224
15056,,,,,,,,,,,,1006.45,-0.02,14.5,3.27,3.28,1,14,-76.07567,39.63477,118.41,20221204,18:22:11,18.45,1.01,0.5,224
15057,,,,,,,,,,,,1006.28,-0.02,14.5,3.27,3.28,1,14,-76.07582,39.63465,118.91,20221204,18:22:12,18.03,0.86,0.51,224
15058,,,,,,,,,,,,1006.2,-0.02,14.5,3.27,3.28,1,14,-76.07596,39.63454,120.36,20221204,18:22:13,17.51,1.23,0.53,224
15059,,,,,,,,,,,,1006.16,-0.02,14.5,3.27,3.28,1,13,-76.07611,39.63443,120.16,20221204,18:22:14,16.75,0.6,0.53,225
15060,,,,,,,,,,,,1006.07,-0.03,14.5,3.27,3.28,1,13,-76.07624,39.63433,119.66,20221204,18:22:15,15.55,0.22,0.52,226
15061,,,,,,,,,,,,1006.37,-0.02,14.5,3.28,3.28,1,14,-76.07639,39.63423,120.15,20221204,18:22:16,17.27,0.45,0.52,226
15062,,,,,,,,,,,,1006.35,-0.02,14.6,3.28,3.28,1,14,-76.07653,39.63412,119.29,20221204,18:22:17,17.38,-0.22,0.5,226
