DateTime,MET,BatV,Status,LoCFS,CapV,CutC,IntT,Longitude (deg),Latitude (deg),Altitude (m),Heading (deg),GroundSpeed (m/s),VerticalSpeed (m/s),NumSat,Pressure (hPa),Pressure Rate (Pa/sec),Humidity (%),,SENT,TIME
9/16/2023 16:00,10293,3.22,0,-2,3,0,288.3,-76.8224047,39.5372898,146.1,238.3,0,0,22,-41.58,0.14,75.98,,,
9/16/2023 16:00,10294,3.22,0,-2,3,0,288.3,-76.822405,39.5372899,146.2,234,0,0,22,-41.64,-0.2,76.01,,,
9/16/2023 16:00,10295,3.22,0,-2,3,0,288.3,-76.8224049,39.53729,146.2,230.6,0,0,22,-41.54,0.4,76.03,,,
9/16/2023 16:00,10296,3.22,0,-2,3,0,288.3,-76.8224049,39.53729,146.3,227.8,0,0,21,-41.62,-0.1,75.99,,,
9/16/2023 16:00,10297,3.22,0,-2,3,0,288.3,-76.8224045,39.5372902,146.5,225.5,0,0.1,22,-41.58,0.14,75.94,,,
9/16/2023 16:00,10298,3.22,0,-2,3,0,288.3,-76.8224042,39.5372903,146.6,223.7,0,0.1,22,-41.71,-0.64,75.98,,,
9/16/2023 16:00,10299,3.22,0,-2,3,0,288.3,-76.8224038,39.53729,146.7,222.2,0,0.1,22,-41.64,-0.21,75.97,,,
9/16/2023 16:00,10300,3.22,0,-2,3,0,288.3,-76.8224032,39.5372901,146.8,221,0,0.1,22,-41.59,0.1,75.97,,,
9/16/2023 16:00,10301,3.22,0,-2,3,0,288.3,-76.8224027,39.53729,147,220,0,0.1,22,-41.64,-0.21,76,,,
9/16/2023 16:00,10302,3.22,0,-2,3,0,288.3,-76.8224025,39.5372902,147.2,219.2,0,0.1,22,-41.61,-0.03,75.99,,,
9/16/2023 16:00,10303,3.22,0,-2,3,0,288.3,-76.8224022,39.5372904,147.1,218.6,0,0.1,21,-41.52,0.52,76.07,,,
9/16/2023 16:00,10304,3.22,0,-2,3,0,288.3,-76.8224018,39.5372905,147,218.1,0,0.1,22,-41.64,-0.22,76.05,,,
9/16/2023 16:00,10305,3.22,0,-2,3,0,288.3,-76.8224017,39.5372907,146.9,217.6,0,0.1,21,-41.68,-0.48,76.01,,,
9/16/2023 16:00,10306,3.22,0,-2,3,0,288.3,-76.8224015,39.5372909,146.8,217.3,0,0.1,22,-41.42,1.1,76.07,,,
9/16/2023 16:00,10307,3.22,0,-2,3,0,288.3,-76.8224014,39.5372909,146.7,217,0,0.1,21,-41.7,-0.6,76.06,,,
9/16/2023 16:00,10308,3.22,0,-2,3,0,288.3,-76.822401,39.5372909,146.6,216.8,0,0.1,21,-41.58,0.13,76.06,,,
9/16/2023 16:00,10309,3.22,0,-2,3,0,288.3,-76.8224004,39.5372913,146.5,216.6,0,0,22,-41.64,-0.23,76.06,,,
9/16/2023 16:00,10310,3.22,0,-2,3,0,288.3,-76.8224,39.5372913,146.3,216.5,0,0,21,-41.62,-0.1,76.09,,,
9/16/2023 16:00,10311,3.22,0,-2,3,0,288.3,-76.8223996,39.5372912,146.2,216.4,0,0,22,-41.7,-0.57,76.09,,,
9/16/2023 16:00,10312,3.22,0,-2,3,0,288.3,-76.8223997,39.5372909,146.1,216.3,0,0,21,-41.57,0.22,76.08,,,
9/16/2023 16:00,10313,3.22,0,-2,3,0,288.3,-76.8223996,39.537291,146.1,216.2,0,0,22,-41.58,0.17,76.1,,,
9/16/2023 16:01,10314,3.22,0,-2,3,0,288.3,-76.8223995,39.5372907,146,216.1,0,0,22,-41.61,-0.01,76.1,,,
9/16/2023 16:01,10315,3.22,0,-2,3,0,288.3,-76.8223997,39.537291,146,216.1,0,0,21,-41.63,-0.13,76.09,,,
9/16/2023 16:01,10316,3.22,0,-2,3,0,288.3,-76.8223996,39.537291,145.9,216,0,0,22,-41.59,0.12,76.09,,,
9/16/2023 16:01,10317,3.22,0,-2,3,0,288.3,-76.8223994,39.537291,145.9,216,0,0,21,-41.62,-0.07,76.11,,,
9/16/2023 16:01,10318,3.22,0,-2,3,0,288.3,-76.8223991,39.5372911,146,216,0,0,22,-41.64,-0.19,76.11,,,
9/16/2023 16:01,10319,3.22,0,-2,3,0,288.3,-76.8223985,39.5372911,146,215.9,0,0,22,-41.57,0.23,76.1,,,
9/16/2023 16:01,10320,3.22,0,-2,3,0,288.3,-76.8223986,39.5372913,146,215.9,0,0,22,-41.54,0.4,76.11,,,
9/16/2023 16:01,10321,3.22,0,-2,3,0,288.3,-76.8223988,39.5372917,146.1,215.9,0,0.1,22,-41.67,-0.38,76.13,,,
9/16/2023 16:01,10322,3.22,0,-2,3,0,288.3,-76.8223988,39.5372917,146.1,215.9,0,0,22,-41.61,-0.01,76.14,,,
9/16/2023 16:01,10323,3.22,0,-2,3,0,288.3,-76.8223989,39.5372914,146.2,215.9,0,0,22,-41.65,-0.24,76.16,,,
9/16/2023 16:01,10324,3.22,0,-2,3,0,288.3,-76.8223989,39.5372914,146.3,215.9,0,0,22,-41.63,-0.1,76.14,,,
9/16/2023 16:01,10325,3.22,0,-2,3,0,288.3,-76.8223987,39.5372913,146.5,215.9,0,0.1,22,-41.57,0.26,76.19,,,
9/16/2023 16:01,10326,3.22,0,-2,3,0,288.3,-76.8223988,39.537291,146.5,215.9,0,0,22,-41.6,0.09,76.18,,,
9/16/2023 16:01,10327,3.22,0,-2,3,0,288.3,-76.8223986,39.5372909,146.6,215.9,0,0.1,22,-41.61,0.03,76.22,,,
9/16/2023 16:01,10328,3.22,0,-2,3,0,288.3,-76.8223985,39.5372906,146.6,215.9,0,0,22,-41.59,0.13,76.26,,,
9/16/2023 16:01,10329,3.22,0,-2,3,0,288.3,-76.8223987,39.5372903,146.6,215.9,0,0,22,-41.58,0.19,76.24,,,
9/16/2023 16:01,10330,3.22,0,-2,3,0,288.3,-76.8223985,39.5372902,146.6,215.9,0,0,22,-41.64,-0.17,76.26,,,
9/16/2023 16:01,10331,3.22,0,-2,3,0,288.3,-76.8223988,39.5372901,146.7,215.9,0,0,22,-41.63,-0.11,76.26,,,
9/16/2023 16:01,10332,3.22,0,-2,3,0,288.3,-76.8223993,39.53729,146.7,215.9,0,0,22,-41.6,0.07,76.26,,,
9/16/2023 16:01,10333,3.22,0,-2,3,0,288.3,-76.8223996,39.5372898,146.6,215.9,0,0,22,-41.58,0.18,76.26,,,
9/16/2023 16:01,10334,3.22,0,-2,3,0,288.3,-76.8223995,39.5372902,146.7,215.9,0,0.1,22,-41.52,0.52,76.27,,,
9/16/2023 16:01,10335,3.22,0,-2,3,0,288.3,-76.8223997,39.5372908,146.7,215.9,0,0.1,22,-41.62,-0.1,76.26,,,
9/16/2023 16:01,10336,3.22,0,-2,3,0,288.3,-76.8223996,39.5372912,146.7,215.9,0,0,22,-41.58,0.12,76.29,,,
9/16/2023 16:01,10337,3.22,0,-2,3,0,288.3,-76.8223996,39.5372917,146.7,215.9,0,0,22,-41.66,-0.34,76.29,,,
9/16/2023 16:01,10338,3.22,0,-2,3,0,288.3,-76.8223996,39.5372915,146.6,215.8,0,0,22,-41.56,0.29,76.29,,,
9/16/2023 16:01,10339,3.22,0,-2,3,0,288.3,-76.8223998,39.5372917,146.7,215.8,0,0,22,-41.53,0.46,76.31,,,
9/16/2023 16:01,10340,3.22,0,-2,3,0,288.3,-76.8223996,39.5372917,146.6,215.8,0,0,22,-41.62,-0.09,76.3,,,
9/16/2023 16:01,10341,3.22,0,-2,3,0,288.3,-76.8223996,39.5372917,146.7,215.8,0,0,22,-41.64,-0.22,76.32,,,
9/16/2023 16:01,10342,3.22,0,-2,3,0,288.3,-76.8223992,39.5372918,146.9,215.8,0,0.1,22,-41.68,-0.45,76.34,,,
9/16/2023 16:01,10343,3.22,0,-2,3,0,288.3,-76.8223992,39.5372919,146.9,215.8,0,0,22,-41.62,-0.07,76.36,,,
9/16/2023 16:01,10344,3.22,0,-2,3,0,288.3,-76.8223997,39.5372919,146.8,215.8,0,0,22,-41.67,-0.36,76.33,,,
9/16/2023 16:01,10345,3.22,0,-2,3,0,288.3,-76.8223998,39.5372918,146.8,215.8,0,0,22,-41.65,-0.24,76.34,,,
9/16/2023 16:01,10346,3.22,0,-2,3,0,288.3,-76.8223999,39.5372919,146.8,215.8,0,0,22,-41.58,0.2,76.35,,,
9/16/2023 16:01,10347,3.22,0,-2,3,0,288.3,-76.8223999,39.5372917,146.7,215.8,0,0,22,-41.58,0.2,76.38,,,
9/16/2023 16:01,10348,3.22,0,-2,3,0,288.3,-76.8223998,39.5372916,146.7,215.8,0,0,22,-41.61,0.03,76.31,,,
9/16/2023 16:01,10349,3.22,0,-2,3,0,288.3,-76.8224,39.5372918,146.9,215.8,0,0,22,-41.61,0.02,76.32,,,
9/16/2023 16:01,10350,3.22,0,-2,3,0,288.3,-76.8224003,39.5372916,146.9,215.8,0,0,22,-41.63,-0.1,76.36,,,
9/16/2023 16:01,10351,3.22,0,-2,3,0,288.3,-76.8224007,39.5372915,147.1,215.8,0,0,22,-41.65,-0.22,76.34,,,
9/16/2023 16:01,10352,3.22,0,-2,3,0,288.3,-76.8224008,39.5372913,147.2,215.8,0,0,22,-41.63,-0.1,76.3,,,
9/16/2023 16:01,10353,3.22,0,-2,3,0,288.3,-76.8224007,39.5372909,147.4,215.8,0,0,21,-41.64,-0.17,76.38,,,
9/16/2023 16:01,10354,3.22,0,-2,3,0,288.3,-76.8224005,39.5372902,147.4,215.8,0,0,21,-41.61,0.02,76.35,,,
9/16/2023 16:01,10355,3.22,0,-2,3,0,288.3,-76.8224004,39.5372901,147.6,215.8,0,0,22,-41.63,-0.11,76.38,,,
9/16/2023 16:01,10356,3.22,0,-2,3,0,288.3,-76.8224005,39.5372902,147.8,215.8,0,0,21,-41.64,-0.16,76.36,,,
9/16/2023 16:01,10357,3.22,0,-2,3,0,288.3,-76.8224005,39.53729,148.1,215.8,0,0,22,-41.57,0.27,76.36,,,
9/16/2023 16:01,10358,3.22,0,-2,3,0,288.3,-76.8224008,39.53729,148.2,215.8,0,0,22,-41.72,-0.63,76.39,,,
9/16/2023 16:01,10359,3.22,0,-2,3,0,288.3,-76.8224014,39.5372895,148.3,217.5,0.1,0,20,-41.62,-0.01,76.41,,,
9/16/2023 16:01,10360,3.22,0,-2,3,0,288.3,-76.8224011,39.5372896,148.4,218.9,0,0,22,-41.55,0.4,76.41,,,
9/16/2023 16:01,10361,3.22,0,-2,3,0,288.3,-76.8224013,39.5372895,148.4,220,0,0,22,-41.58,0.23,76.41,,,
9/16/2023 16:01,10362,3.22,0,-2,3,0,288.3,-76.8224015,39.5372895,148.4,220.9,0,0,21,-41.63,-0.1,76.42,,,
9/16/2023 16:01,10363,3.22,0,-2,3,0,288.3,-76.8224012,39.5372893,148.4,221.7,0,0,21,-41.54,0.44,76.44,,,
9/16/2023 16:01,10364,3.22,0,-2,3,0,288.3,-76.8224017,39.5372894,148.4,222.3,0,0,22,-41.51,0.59,76.46,,,
9/16/2023 16:01,10365,3.22,0,-2,3,0,288.3,-76.8224021,39.5372891,148.3,222.7,0,0,22,-41.61,-0.02,76.44,,,
9/16/2023 16:01,10366,3.22,0,-2,3,0,288.3,-76.8224025,39.5372891,148.2,223.1,0,0,22,-41.63,-0.12,76.39,,,
9/16/2023 16:01,10367,3.22,0,-2,3,0,288.3,-76.8224024,39.5372893,148.1,223.4,0,0,22,-41.56,0.29,76.46,,,
9/16/2023 16:01,10368,3.22,0,-2,3,0,288.3,-76.8224027,39.5372896,148.1,223.7,0,0,22,-41.57,0.24,76.49,,,
9/16/2023 16:01,10369,3.22,0,-2,3,0,288.3,-76.8224031,39.5372894,148,223.9,0,0,22,-41.63,-0.12,76.49,,,
9/16/2023 16:01,10370,3.22,0,-2,3,0,288.3,-76.822403,39.5372891,147.8,224.1,0,0,21,-41.61,0.01,76.49,,,
9/16/2023 16:01,10371,3.22,0,-2,3,0,288.3,-76.8224025,39.5372891,147.8,224.2,0,0,22,-41.62,-0.06,76.52,,,
9/16/2023 16:01,10372,3.22,0,-2,3,0,288.3,-76.822402,39.5372889,147.7,224.3,0,0,22,-41.7,-0.54,76.53,,,
9/16/2023 16:01,10373,3.22,0,-2,3,0,288.3,-76.8224022,39.537289,147.7,224.4,0,0,22,-41.58,0.19,76.55,,,
9/16/2023 16:02,10374,3.22,0,-2,3,0,288.3,-76.8224023,39.537289,147.7,224.5,0,0,22,-41.5,0.67,76.57,,,
9/16/2023 16:02,10375,3.22,0,-2,3,0,288.3,-76.8224021,39.5372887,147.7,224.5,0,0,22,-41.59,0.11,76.55,,,
9/16/2023 16:02,10376,3.22,0,-2,3,0,288.3,-76.8224021,39.5372885,147.7,224.6,0,0,22,-41.7,-0.56,76.46,,,
9/16/2023 16:02,10377,3.22,0,-2,3,0,288.3,-76.8224022,39.5372884,147.6,224.6,0,0,22,-41.59,0.1,76.55,,,
9/16/2023 16:02,10378,3.22,0,-2,3,0,288.3,-76.822402,39.5372883,147.5,224.6,0,0,22,-41.62,-0.08,76.51,,,
9/16/2023 16:02,10379,3.22,0,-2,3,0,288.3,-76.822402,39.5372885,147.4,224.7,0,0,22,-41.52,0.52,76.52,,,
9/16/2023 16:02,10380,3.22,0,-2,3,0,288.3,-76.8224023,39.5372883,147.2,224.7,0,0,22,-41.61,-0.02,76.5,,,
9/16/2023 16:02,10381,3.22,0,-2,3,0,288.3,-76.8224023,39.5372881,147,224.7,0,0,22,-41.64,-0.21,76.52,,,
9/16/2023 16:02,10382,3.22,0,-2,3,0,288.3,-76.8224023,39.537288,146.8,224.7,0,0,22,-41.58,0.17,76.55,,,
9/16/2023 16:02,10383,3.22,0,-2,3,0,288.3,-76.8224022,39.5372879,146.6,224.7,0,0,22,-41.64,-0.2,76.55,,,
9/16/2023 16:02,10384,3.22,0,-2,3,0,288.3,-76.8224023,39.5372878,146.5,224.7,0,0,22,-41.61,-0.03,76.55,,,
9/16/2023 16:02,10385,3.22,0,-2,3,0,288.3,-76.8224028,39.5372875,146.4,224.8,0,0,22,-41.59,0.08,76.53,,,
9/16/2023 16:02,10386,3.22,0,-2,3,0,288.3,-76.8224025,39.5372873,146.2,224.8,0,0,22,-41.64,-0.22,76.51,,,
9/16/2023 16:02,10387,3.22,0,-2,3,0,288.3,-76.8224026,39.5372871,146.1,224.8,0,0,22,-41.59,0.09,76.52,,,
9/16/2023 16:02,10388,3.22,0,-2,3,0,288.3,-76.8224029,39.537287,146.1,224.8,0,0,22,-41.61,-0.02,76.52,,,
9/16/2023 16:02,10389,3.22,0,-2,3,0,288.3,-76.8224029,39.5372866,146,224.8,0,0,22,-41.59,0.08,76.55,,,
9/16/2023 16:02,10390,3.22,0,-2,3,0,288.3,-76.8224029,39.5372863,146,224.8,0,0,22,-41.64,-0.21,76.45,,,
9/16/2023 16:02,10391,3.22,0,-2,3,0,288.3,-76.822403,39.5372864,145.9,224.8,0,0,22,-41.63,-0.14,76.58,,,
9/16/2023 16:02,10392,3.22,0,-2,3,0,288.3,-76.8224032,39.5372862,145.9,224.8,0,0,21,-41.59,0.12,76.58,,,
9/16/2023 16:02,10393,3.22,0,-2,3,0,288.3,-76.8224035,39.5372862,146,224.8,0,0,22,-41.61,-0.02,76.58,,,
9/16/2023 16:02,10394,3.22,0,-2,3,0,288.3,-76.8224037,39.5372864,146,224.8,0,0,22,-41.53,0.46,76.61,,,
9/16/2023 16:02,10395,3.22,0,-2,3,0,288.3,-76.8224039,39.5372868,146,224.8,0,0,22,-41.69,-0.51,76.57,,,
9/16/2023 16:02,10396,3.22,0,-2,3,0,288.3,-76.8224041,39.5372873,146.1,224.8,0,0,22,-41.67,-0.38,76.57,,,
9/16/2023 16:02,10397,3.22,0,-2,3,0,288.3,-76.8224045,39.5372873,146.2,224.8,0,0,21,-41.66,-0.3,76.56,,,
9/16/2023 16:02,10398,3.22,0,-2,3,0,288.3,-76.8224047,39.5372873,146.2,224.8,0,0,21,-41.57,0.25,76.55,,,
9/16/2023 16:02,10399,3.22,0,-2,3,0,288.3,-76.8224048,39.5372875,146.3,224.8,0,0,22,-41.61,0,76.58,,,
9/16/2023 16:02,10400,3.22,0,-2,3,0,288.3,-76.8224049,39.537288,146.4,224.8,0,0,21,-41.57,0.24,76.61,,,
9/16/2023 16:02,10401,3.22,0,-2,3,0,288.3,-76.8224049,39.5372882,146.4,224.8,0,0,22,-41.58,0.16,76.62,,,
9/16/2023 16:02,10402,3.22,0,-2,3,0,288.3,-76.8224054,39.5372884,146.4,224.8,0,0,22,-41.59,0.09,76.63,,,
9/16/2023 16:02,10403,3.22,0,-2,3,0,288.3,-76.8224054,39.5372888,146.3,224.8,0,0,23,-41.64,-0.23,76.69,,,
9/16/2023 16:02,10404,3.22,0,-2,3,0,288.3,-76.8224058,39.5372889,146.2,224.8,0,0,23,-41.66,-0.33,76.65,,,
9/16/2023 16:02,10405,3.22,0,-2,3,0,288.3,-76.822406,39.537289,146.1,224.8,0,0,23,-41.55,0.35,76.66,,,
9/16/2023 16:02,10406,3.22,0,-2,3,0,288.3,-76.8224061,39.537289,146.1,224.8,0,0,23,-41.6,0.05,76.68,,,
9/16/2023 16:02,10407,3.22,0,-2,3,0,288.3,-76.8224061,39.537289,146,224.8,0,0,22,-41.62,-0.08,76.71,,,
9/16/2023 16:02,10408,3.22,0,-2,3,0,288.3,-76.8224063,39.537289,145.9,224.8,0,0,22,-41.57,0.22,76.71,,,
9/16/2023 16:02,10409,3.22,0,-2,3,0,288.3,-76.8224063,39.5372891,145.8,224.8,0,0,21,-41.59,0.1,76.72,,,
9/16/2023 16:02,10410,3.22,0,-2,3,0,288.3,-76.8224064,39.537289,145.6,224.8,0,0,22,-41.66,-0.34,76.74,,,
9/16/2023 16:02,10411,3.22,0,-2,3,0,288.3,-76.8224067,39.5372887,145.5,224.8,0,0,22,-41.47,0.82,76.75,,,
9/16/2023 16:02,10412,3.22,0,-2,3,0,288.3,-76.8224068,39.5372889,145.4,224.8,0,0,23,-41.65,-0.29,76.79,,,
9/16/2023 16:02,10413,3.22,0,-2,3,0,288.3,-76.8224067,39.5372891,145.3,224.8,0,0,23,-41.63,-0.17,76.81,,,
9/16/2023 16:02,10414,3.22,0,-2,3,0,288.3,-76.8224069,39.5372892,145.2,224.8,0,0,22,-41.58,0.14,76.8,,,
9/16/2023 16:02,10415,3.22,0,-2,3,0,288.3,-76.8224069,39.5372891,145.2,224.8,0,0,22,-41.52,0.5,76.81,,,
9/16/2023 16:02,10416,3.22,0,-2,3,0,288.3,-76.8224065,39.5372893,145.1,224.8,0,0,23,-41.56,0.24,76.84,,,
9/16/2023 16:02,10417,3.22,0,-2,3,0,288.3,-76.8224063,39.5372893,145,224.8,0,0,22,-41.66,-0.38,76.85,,,
9/16/2023 16:02,10418,3.22,0,-2,3,0,288.3,-76.8224062,39.5372891,145,224.8,0,0,22,-41.61,-0.06,76.84,,,
9/16/2023 16:02,10419,3.22,0,-2,3,0,288.3,-76.8224061,39.5372891,144.9,224.8,0,0,23,-41.52,0.5,76.8,,,
9/16/2023 16:02,10420,3.22,0,-2,3,0,288.3,-76.8224063,39.5372891,144.8,224.8,0,0,22,-41.58,0.13,76.83,,,
9/16/2023 16:02,10421,3.22,0,-2,3,0,288.3,-76.8224062,39.5372895,144.6,224.8,0,0,22,-41.63,-0.18,76.85,,,
9/16/2023 16:02,10422,3.22,0,-2,3,0,288.3,-76.8224063,39.5372896,144.6,224.8,0,0,22,-41.56,0.26,76.84,,,
9/16/2023 16:02,10423,3.22,0,-2,3,0,288.3,-76.8224063,39.5372897,144.6,224.8,0,0,22,-41.59,0.08,76.82,,,
9/16/2023 16:02,10424,3.22,0,-2,3,0,288.3,-76.8224067,39.53729,144.6,224.8,0,0,22,-41.64,-0.23,76.84,,,
9/16/2023 16:02,10425,3.22,0,-2,3,0,288.3,-76.8224071,39.5372901,144.7,224.8,0,0,22,-41.62,-0.1,76.87,,,
9/16/2023 16:02,10426,3.22,0,-2,3,0,288.3,-76.8224075,39.5372899,144.7,224.8,0,0,22,-41.6,0.01,76.84,,,
9/16/2023 16:02,10427,3.22,0,-2,3,0,288.3,-76.8224077,39.53729,144.9,224.8,0,0,22,-41.66,-0.35,76.82,,,
9/16/2023 16:02,10428,3.22,0,-2,3,0,288.3,-76.8224078,39.5372903,145,224.8,0,0,23,-41.58,0.14,76.85,,,
9/16/2023 16:02,10429,3.22,0,-2,3,0,288.3,-76.8224079,39.5372902,145.1,224.8,0,0,22,-41.63,-0.17,76.86,,,
9/16/2023 16:02,10430,3.22,0,-2,3,0,288.3,-76.8224078,39.5372902,145.4,224.8,0,0,23,-41.64,-0.23,76.89,,,
9/16/2023 16:02,10431,3.22,0,-2,3,0,288.3,-76.8224077,39.5372902,145.5,224.8,0,0,22,-41.66,-0.34,76.9,,,
9/16/2023 16:02,10432,3.22,0,-2,3,0,288.3,-76.8224076,39.5372905,145.6,224.8,0,0,23,-41.61,-0.03,76.9,,,
9/16/2023 16:02,10433,3.22,0,-2,3,0,288.3,-76.8224077,39.5372909,145.8,224.8,0,0,23,-41.52,0.5,76.89,,,
9/16/2023 16:03,10434,3.22,0,-2,3,0,288.3,-76.8224077,39.5372912,145.8,224.8,0,0,22,-41.57,0.19,76.89,,,
9/16/2023 16:03,10435,3.22,0,-2,3,0,288.3,-76.8224076,39.5372913,145.8,224.8,0,0,23,-41.66,-0.35,76.88,,,
9/16/2023 16:03,10436,3.22,0,-2,3,0,288.3,-76.8224079,39.5372914,145.9,224.8,0,0,23,-41.67,-0.4,76.9,,,
9/16/2023 16:03,10437,3.22,0,-2,3,0,288.3,-76.8224079,39.5372917,145.9,224.8,0,0,23,-41.67,-0.38,76.9,,,
9/16/2023 16:03,10438,3.22,0,-2,3,0,288.3,-76.8224079,39.5372919,146,224.8,0,0,22,-41.64,-0.19,76.9,,,
9/16/2023 16:03,10439,3.22,0,-2,3,0,288.3,-76.8224081,39.5372918,146,224.8,0,0,23,-41.58,0.18,76.86,,,
9/16/2023 16:03,10440,3.22,0,-2,3,0,288.3,-76.8224082,39.537292,145.9,224.8,0,0,23,-41.63,-0.13,76.94,,,
9/16/2023 16:03,10441,3.22,0,-2,3,0,288.3,-76.822408,39.5372924,145.9,224.8,0,0,22,-41.58,0.18,76.9,,,
9/16/2023 16:03,10442,3.22,0,-2,3,0,288.3,-76.822408,39.5372925,145.9,224.8,0,0,23,-41.56,0.29,76.92,,,
9/16/2023 16:03,10443,3.22,0,-2,3,0,288.3,-76.8224077,39.5372927,145.9,224.8,0,0,23,-41.65,-0.26,76.95,,,
9/16/2023 16:03,10444,3.22,0,-2,3,0,288.3,-76.8224074,39.537293,145.9,224.8,0,0,23,-41.61,-0.02,76.94,,,
9/16/2023 16:03,10445,3.22,0,-2,3,0,288.3,-76.822407,39.5372933,146,224.8,0,0,22,-41.72,-0.69,76.97,,,
9/16/2023 16:03,10446,3.22,0,-2,3,0,288.3,-76.822407,39.5372933,146,224.8,0,0,21,-41.61,-0.01,76.97,,,
9/16/2023 16:03,10447,3.22,0,-2,3,0,288.3,-76.8224069,39.5372935,146.1,224.8,0,0,23,-41.59,0.11,76.9,,,
9/16/2023 16:03,10448,3.22,0,-2,3,0,288.3,-76.8224068,39.5372936,146.2,224.8,0,0,23,-41.63,-0.14,76.96,,,
9/16/2023 16:03,10449,3.22,0,-2,3,0,288.3,-76.8224068,39.5372936,146.2,224.8,0,0,22,-41.66,-0.31,76.97,,,
9/16/2023 16:03,10450,3.22,0,-2,3,0,288.3,-76.8224067,39.5372939,146.2,224.8,0,0,23,-41.56,0.29,77.01,,,
9/16/2023 16:03,10451,3.22,0,-2,3,0,288.3,-76.8224064,39.5372938,146.3,224.8,0,0,23,-41.61,-0.03,77.03,,,
9/16/2023 16:03,10452,3.22,0,-2,3,0,288.3,-76.822406,39.5372941,146.3,224.8,0,0,23,-41.59,0.09,77.07,,,
9/16/2023 16:03,10453,3.22,0,-2,3,0,288.3,-76.8224055,39.5372942,146.4,224.8,0,0,23,-41.65,-0.28,77.08,,,
9/16/2023 16:03,10454,3.22,0,-2,3,0,288.3,-76.8224052,39.5372942,146.5,224.8,0,0,23,-41.66,-0.33,77.06,,,
9/16/2023 16:03,10455,3.22,0,-2,3,0,288.3,-76.8224051,39.5372941,146.6,224.8,0,0,23,-41.58,0.16,77.09,,,
9/16/2023 16:03,10456,3.22,0,-2,3,0,288.3,-76.8224051,39.5372941,146.6,224.8,0,0,23,-41.63,-0.15,77.08,,,
9/16/2023 16:03,10457,3.22,0,-2,3,0,288.3,-76.8224049,39.5372941,146.5,224.8,0,0,23,-41.59,0.09,77.1,,,
9/16/2023 16:03,10458,3.22,0,-2,3,0,288.3,-76.822405,39.5372936,146.6,224.8,0,0,23,-41.66,-0.32,77.1,,,
9/16/2023 16:03,10459,3.22,0,-2,3,0,288.3,-76.8224051,39.5372934,146.6,224.8,0,0,23,-41.53,0.47,77.07,,,
9/16/2023 16:03,10460,3.22,0,-2,3,0,288.3,-76.8224048,39.5372932,146.6,224.8,0,0,22,-41.67,-0.38,77.1,,,
9/16/2023 16:03,10461,3.22,0,-2,3,0,288.3,-76.8224044,39.5372933,146.6,224.8,0,0,23,-41.63,-0.13,77.07,,,
9/16/2023 16:03,10462,3.22,0,-2,3,0,288.3,-76.8224042,39.5372931,146.6,224.8,0,0,22,-41.62,-0.06,77.12,,,
9/16/2023 16:03,10463,3.22,0,-2,3,0,288.3,-76.8224037,39.5372927,146.6,224.8,0,0,23,-41.58,0.17,77.13,,,
9/16/2023 16:03,10464,3.22,0,-2,3,0,288.3,-76.8224029,39.5372924,146.6,224.8,0,0,22,-41.62,-0.06,77.1,,,
9/16/2023 16:03,10465,3.22,0,-2,3,0,288.3,-76.8224025,39.537292,146.6,224.8,0,0,23,-41.63,-0.12,77.12,,,
9/16/2023 16:03,10466,3.22,0,-2,3,0,288.3,-76.8224029,39.5372917,146.7,224.8,0.1,0,23,-41.53,0.48,77.1,,,
9/16/2023 16:03,10467,3.22,0,-2,3,0,288.3,-76.8224028,39.5372916,146.7,224.8,0,0,23,-41.62,-0.09,77.12,,,
9/16/2023 16:03,10468,3.22,0,-2,3,0,288.3,-76.8224026,39.5372912,146.7,222.2,0.1,0,23,-41.55,0.34,77.13,,,
9/16/2023 16:03,10469,3.22,0,-2,3,0,288.3,-76.8224021,39.5372913,146.8,220.1,0.1,0,23,-41.52,0.51,77.13,,,
9/16/2023 16:03,10470,3.22,0,-2,3,0,288.3,-76.8224017,39.5372914,146.8,218.3,0.1,0,21,-41.55,0.32,77.13,,,
9/16/2023 16:03,10471,3.22,0,-2,3,0,288.3,-76.8224015,39.5372913,146.8,217,0,0,22,-41.69,-0.52,77.15,,,
9/16/2023 16:03,10472,3.22,0,-2,3,0,288.3,-76.8224013,39.5372912,146.7,215.8,0,0,23,-41.56,0.27,77.18,,,
9/16/2023 16:03,10473,3.22,0,-2,3,0,288.3,-76.8224012,39.5372913,146.7,214.9,0.1,0,22,-41.66,-0.34,77.17,,,
9/16/2023 16:03,10474,3.22,0,-2,3,0,288.3,-76.8224008,39.5372913,146.6,214.2,0,0,23,-41.69,-0.52,77.18,,,
9/16/2023 16:03,10475,3.22,0,-2,3,0,288.3,-76.8224005,39.5372912,146.6,213.6,0.1,0,23,-41.61,-0.04,77.16,,,
9/16/2023 16:03,10476,3.22,0,-2,3,0,288.3,-76.8224006,39.5372911,146.5,213.1,0.1,0,23,-41.62,-0.1,77.2,,,
9/16/2023 16:03,10477,3.22,0,-2,3,0,288.3,-76.8224008,39.5372909,146.4,212.7,0,0,23,-41.58,0.14,77.2,,,
9/16/2023 16:03,10478,3.22,0,-2,3,0,288.3,-76.8224007,39.5372911,146.3,228.4,0.1,0,23,-41.64,-0.24,77.25,,,
